epoch,train_loss,val_loss,lr
90,0.1245062296677913,0.21144729693021094,0.0002891086162600575
91,0.12323729534234319,0.21132950910500117,0.0002852253079843955
92,0.12529578991234303,0.20977971756032535,0.0002813333083910759
93,0.12220177653112582,0.20613912492990494,0.0002774335777727611
94,0.12132333125919104,0.20889614735330855,0.00027352707832962835
95,0.11917247703032834,0.21284393540450505,0.000269614773931961
96,0.11901866511574813,0.20301703443484648,0.0002656976298823281
97,0.11987302199538265,0.2041939747120653,0.0002617766126774104
98,0.11655427981168032,0.20546030466045653,0.00025785268976953184
99,0.11662146542221308,0.20459102519920894,0.00025392682932795496
100,0.11090871372393199,0.20904190119888102,0.0002499999999999998
101,0.11598641585026469,0.20920943202716963,0.00024607317067204467
102,0.1147159445764763,0.20604508024241244,0.0002421473102304677
103,0.11052332565720592,0.2085764692830188,0.00023822338732258912
104,0.11294169151889426,0.20676126331090927,0.00023430237011767144
105,0.11003993744296688,0.205065944897277,0.00023038522606803858
106,0.11222035956702062,0.20639887505343982,0.0002264729216703712
107,0.10835899239672082,0.20477781418178762,0.0002225664222272385
108,0.10704027289258582,0.20672520276691234,0.00021866669160892376
109,0.10741254234952587,0.20808695336537703,0.0002147746920156042
110,0.1085222213129912,0.20566875407738344,0.0002108913837399421
111,0.10589011186467749,0.20550003408321313,0.00020701772493014742
112,0.10821364833308118,0.19899880034582956,0.0002031546713535687
113,0.10368979136858668,0.20176453915025508,0.00019930317616087176
114,0.10593390970357827,0.19800099890146935,0.0001954641896508643
115,0.1054624445470316,0.2012541719845363,0.0001916386590360235
116,0.10420340246387891,0.20340702629515103,0.00018782752820878617
117,0.10366391563521964,0.2011599468865565,0.00018403173750865666
118,0.10227729087429387,0.2051878081900733,0.00018025222349019257
119,0.09924730911318745,0.20136756662811553,0.0001764899186919239
120,0.10034909724657025,0.20215016071285521,0.0001727457514062631
121,0.10116650962403842,0.2026989015617541,0.00016902064545046253
122,0.09887501357921533,0.2012219995792423,0.00016531551993867705
123,0.09826210766498532,0.1986229938587972,0.00016163128905518563
124,0.09926049185118505,0.19628488937658922,0.00015796886182883044
125,0.0985888194824968,0.19956214539706707,0.0001543291419087275
126,0.09899024771792549,0.20140156841703824,0.0001507130273413047
127,0.09770604542323522,0.20232836689267839,0.0001471214103487227
128,0.09579354072255748,0.19927502689617022,0.00014355517710873172
129,0.09573843995375293,0.19943278575582163,0.0001400152075360211
130,0.09735401174319643,0.20042330638638564,0.0001365023750651132
131,0.09538010986787933,0.19997479300945997,0.0001330175464348566
132,0.09490865455674273,0.20041786400335176,0.00012956158147457104
133,0.0946158053619521,0.20153915682541473,0.00012613533289189798
134,0.09472232205527169,0.1977151468662279,0.00012273964606240704
135,0.09626572818628379,0.19839624262281827,0.00011937535882101267
136,0.09315308928489685,0.1984056598906006,0.00011604330125525064
137,0.09262412294213261,0.1992455968367202,0.0001127442955004669
138,0.09236267954111099,0.19940247918878282,0.0001094791555369672
139,0.09253087120928935,0.1977272154763341,0.00010624868698918024
140,0.0892455910465547,0.19623982121369668,0.00010305368692688163
141,0.09085501278085369,0.19413283334246703,9.989494366852891e-05
142,0.09149337879249028,0.19734986871480942,9.677323658675574e-05
143,0.09278384037315845,0.19460147858730384,9.368933591607359e-05
144,0.09037175987448011,0.19539156356560333,9.064400256282745e-05
145,0.0909214900540454,0.19710932978029763,8.763798791745401e-05
146,0.08993056190333196,0.1951338934845158,8.467203366908697e-05
147,0.09110030252486467,0.1962381432365094,8.174687162255655e-05
148,0.08959652377026421,0.19785032620919601,7.886322351782772e-05
149,0.08838118240237236,0.1962981903925538,7.602180085192133e-05
150,0.08955502869295222,0.19380586447992496,7.322330470336305e-05
151,0.0880469186231494,0.19616541652274982,7.046842555920274e-05
152,0.08953111193009786,0.19468551568154777,6.775784314464707e-05
153,0.08679444289633206,0.19415045848914556,6.509222625534746e-05
154,0.08649684063025884,0.19281005234058415,6.247223259238502e-05
155,0.08376500449542489,0.1924883612830724,5.989850859999219e-05
156,0.08661447811339583,0.19400596964572156,5.7371689306052636e-05
157,0.08554761091779385,0.19525392446666956,5.489239816541753e-05
158,0.08792273926415614,0.1951720356675131,5.246124690607732e-05
159,0.08674572208630187,0.19278079284621136,5.0078835378227284e-05
160,0.08653277311740178,0.19298563551689898,4.7745751406263096e-05
161,0.08621272697512593,0.19227100110479764,4.546257064374411e-05
162,0.08675324890230383,0.19295638307396853,4.322985643135951e-05
163,0.08591637534222432,0.19282484161002295,4.104815965793243e-05
164,0.08357348299718328,0.19424305124474422,3.891801862449623e-05
165,0.0852554678650839,0.19351361984653132,3.683995891147696e-05
166,0.08337452661778245,0.19200944142150028,3.481449324901401e-05
167,0.08554509694554976,0.19227825703897647,3.284212139045212e-05
168,0.08655160545770611,0.19186891256166355,3.092332998903406e-05
169,0.08461112529039383,0.19144414897475923,2.905859247782659e-05
170,0.08439736207947135,0.19286917575768062,2.7248368952908014e-05
171,0.08303120938528862,0.19140416623226233,2.549310605984608e-05
172,0.08328625253800835,0.19057349089000905,2.3793236883495127e-05
173,0.08653530305517572,0.19025652722588607,2.2149180841138702e-05
174,0.08548264551375594,0.1903799535440547,2.0561343579004743e-05
175,0.0855896511514272,0.1899961195886135,1.9030116872178343e-05
176,0.0835829710454813,0.1905281286952751,1.7555878527937136e-05
177,0.08268642758152314,0.19104790687561035,1.6138992292533132e-05
178,0.08276952231036765,0.19023041227566345,1.4779807761443615e-05
179,0.0832195458933711,0.19004662348223583,1.3478660293113657e-05
180,0.0843124563938805,0.1899997423003827,1.22358709262116e-05
181,0.08300026798886913,0.1904575265944004,1.1051746300417455e-05
182,0.0838339471125177,0.1905995225533843,9.926578580764248e-06
183,0.07998608006164432,0.19034406170248985,8.860645385550496e-06
184,0.08075339500127095,0.1903000700154475,7.854209717842249e-06
185,0.08235303232712406,0.19000435154885054,6.907519900580852e-06
186,0.0837998605732407,0.19024907983839512,6.0208095153131615e-06
187,0.08082474375675831,0.19023997775678123,5.1942973445585285e-06
188,0.08147737091141087,0.19021112298859016,4.4281873178278145e-06
189,0.08090499974787235,0.19033398984798364,3.7226684613065283e-06
190,0.08334525887455259,0.19041001011750527,3.0779148512155813e-06
191,0.08314580024619188,0.19036608615091868,2.494085570860613e-06
192,0.08403090666979551,0.19040107620613916,1.9713246713805566e-06
193,0.08164597814902663,0.19037076578076398,1.5097611362050993e-06
194,0.08209748160360116,0.19043591073048965,1.1095088492299995e-06
195,0.08208453548806054,0.1903958779626659,7.706665667180081e-07
196,0.08160493363227163,0.1904000360518694,4.933178929321097e-07
197,0.08244346055601325,0.1904170441308192,2.7753125950752376e-07
198,0.08091245338852916,0.1904137661414487,1.2335990856709983e-07
199,0.08265473307775599,0.1904140283752765,3.084187958485303e-08
200,0.08377662340977363,0.19041586055287293,0.0
